R package version: 0.0-43
Summary type: median
Test type: wilcoxon
x-axis treatment: 37
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: K
y-axis treatment: 37
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: K
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YBR083W	TEC1	0.0040404	0.0188864	-268516	214991	569071	30754.1	38707.5	4	8	wilcoxon	E
YMR155W	YMR155W	0.0161616	0.0516562	-268468	198290	576257	67483.7	23814.1	4	8	wilcoxon	E
YGL211W	NCS6	0.0040404	0.0188864	-267841	72469	420073	4539.73	17003.9	4	8	wilcoxon	E
YCR086W	CSM1	0.0040404	0.0188864	-267078	15757.5	349127	12546.2	29948.9	4	8	wilcoxon	E
YLR216C	CPR6	0.0040404	0.0188864	-267066	3120.23	382572	24372.9	22317.7	4	8	wilcoxon	E
YNR034W	SOL1	0.0040404	0.0188864	-266928	142263	518464	32076.9	20160.6	4	8	wilcoxon	E
YML103C	NUP188	0.00808081	0.0308865	-266509	67919	437614	25370.8	39051.2	4	8	wilcoxon	E
YOR144C	ELG1	0.00808081	0.0308865	-266360	169684	546950	49913.4	27855.9	4	8	wilcoxon	E
YAL020C	ATS1	0.0040404	0.0188864	-266305	19422.9	345841	4809.19	44966.5	4	8	wilcoxon	E
YJL094C	KHA1	3.05184e-13	2.15409e-10	-265953	68569.9	407680	11625.2	15697.3	28	56	wilcoxon	E
YMR035W	IMP2	0.0040404	0.0188864	-265866	17259.9	352634	4870.06	21593.8	4	8	wilcoxon	E
YDR154C	YDR154C	0.0040404	0.0188864	-265859	169327	530250	13212	27101.1	4	8	wilcoxon	E
YGL049C	TIF4632	0.0040404	0.0188864	-265836	303546	689486	40985.2	32586.4	4	8	wilcoxon	E
YOR265W	RBL2	0.0040404	0.0188864	-265507	127994	516674	26325.7	26203	4	8	wilcoxon	E
YFR011C	MIC19	0.0040404	0.0188864	-265068	147614	531700	44545.8	30557.9	4	8	wilcoxon	E
YIL044C	AGE2	0.153535	0.278587	-264984	136368	481990	113621	31781.3	4	8	wilcoxon	E
YGL235W	YGL235W	0.0040404	0.0188864	-263733	141100	531149	21137.4	37468	4	8	wilcoxon	E
YPL241C	CIN2	0.214141	0.350827	-263682	11409.2	422350	172782	50805.1	4	8	wilcoxon	E
YDR255C	RMD5	0.0040404	0.0188864	-262978	210734	583980	2141.91	19365.6	4	8	wilcoxon	E
YOR053W	YOR053W	0.0484848	0.1166	-262459	180726	583500	28836.1	76727.3	4	8	wilcoxon	E
YNL257C	SIP3	0.0161616	0.0516562	-261863	119757	522716	50605.6	58532.6	4	8	wilcoxon	E
YPL087W	YDC1	0.0040404	0.0188864	-261644	154940	528833	17376.6	42865.2	4	8	wilcoxon	E
YML096W	YML096W	0.0040404	0.0188864	-259586	176387	541848	39486.3	21291.3	4	8	wilcoxon	E
YJR137C	ECM17	0.0040404	0.0188864	-259346	251117	652243	37929.1	36130.4	4	8	wilcoxon	E
YJL192C	SOP4	0.0040404	0.0188864	-259067	180567	531249	27923.6	23007.2	4	8	wilcoxon	E
YOL002C	IZH2	0.0040404	0.0188864	-258990	252809	657404	46571.7	19579	4	8	wilcoxon	E
YJL078C	PRY3	0.0040404	0.0188864	-258964	151696	516392	34151.9	38446.1	4	8	wilcoxon	E
YOL118C	YOL118C	0.0040404	0.0188864	-258785	305420	690772	25141.4	24034	4	8	wilcoxon	E
YJR044C	VPS55	0.00808081	0.0308865	-258775	217181	601421	48220.8	29428.2	4	8	wilcoxon	E
YBR187W	GDT1	0.0040404	0.0188864	-258532	167268	537801	24523.3	24079.6	4	8	wilcoxon	E
