R package version: 0.0-43
Summary type: mean
Test type: t-test
x-axis treatment: 20
x-axis medium: SDM_rhl_CNGT
x-axis screen ID: cSGA
x-axis screen name: cSGA
x-axis libraries: Boone Standard SDL
x-axis client: MS
x-axis user: SGA
x-axis date: 2009
x-axis PI: DAL
x-axis condition: 
x-axis inoculation type: DIL
x-axis fitness definition: MDRMDP
y-axis treatment: 20
y-axis medium: SDM_rhl_CNGHT
y-axis screen ID: bir1-17
y-axis screen name: bir1-17
y-axis libraries: 
y-axis client: MS
y-axis user: AC
y-axis date: 2010
y-axis PI: DAL
y-axis condition: 
y-axis inoculation type: DIL
y-axis fitness definition: MDRMDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YCR102W-A	YCR102W-A	0.00173984	0.0513943	-7.94193	62.0548	64.155	1.15265	1.33201	4	8	t-test	E
YGR174C	CBP4	0.0341484	0.254891	-7.90588	51.7106	54.641	2.34421	0.960311	4	8	t-test	E
YDL184C	RPL41A	0.346259	0.679207	-7.89403	61.3535	63.4683	7.04322	1.21408	4	8	t-test	E
YOL119C	MCH4	0.0249893	0.215979	-7.85815	64.5044	66.3234	2.05387	0.665138	4	8	t-test	E
YBR221C	PDB1	0.00987075	0.142941	-7.85097	59.0043	61.2757	0.334353	2.05729	4	8	t-test	E
YKR028W	SAP190	0.0140116	0.16529	-7.79435	45.9995	49.3044	1.57934	1.90696	4	8	t-test	E
YDR244W	PEX5	0.0929323	0.401812	-7.78798	52.5797	55.3296	3.29124	1.28209	4	8	t-test	E
YBR199W	KTR4	0.0722479	0.365114	-7.74438	65.8874	67.4867	2.11372	2.9538	4	8	t-test	E
YLR095C	IOC2	0.00553957	0.0986089	-7.7278	60.3257	62.3739	1.5067	0.984869	4	8	t-test	E
YOL013W-A	YOL013W-A	0.157746	0.501166	-7.72631	56.1925	58.5843	4.00651	2.27766	4	8	t-test	E
YBR114W	RAD16	0.00607462	0.105435	-7.63411	62.3046	64.1018	1.49642	1.32024	4	8	t-test	E
YPL174C	NIP100	0.000362023	0.0197941	-7.60933	46.2788	49.3907	0.937656	0.854409	4	8	t-test	E
YBR223C	TDP1	0.000949508	0.0363269	-7.55966	65.0787	66.5762	0.918771	1.23992	4	8	t-test	E
YGL043W	DST1	0.0259172	0.218708	-7.5342	58.1734	60.2238	2.04821	0.835842	4	8	t-test	E
YHL047C	ARN2	0.0367585	0.262516	-7.52253	64.3758	65.8979	2.30924	1.11019	4	8	t-test	E
YGR071C	ENV11	0.060127	0.334609	-7.49623	63.5757	65.1404	2.66859	0.921517	4	8	t-test	E
YGL054C	ERV14	0.00173468	0.0513943	-7.4746	53.9959	56.3403	1.10671	1.2228	4	8	t-test	E
YBR083W	TEC1	0.0230571	0.208202	-7.46029	65.2345	66.6278	1.87385	1.79216	4	8	t-test	E
YDL038C	YDL038C	0.00224218	0.059437	-7.42215	65.5434	66.876	0.793467	1.47368	4	8	t-test	E
YHR126C	ANS1	0.0113805	0.15252	-7.4151	62.0698	63.6859	1.69397	1.12817	4	8	t-test	E
YDL025C	RTK1	0.000984079	0.0369554	-7.40316	67.4803	68.6339	0.60283	1.3072	4	8	t-test	E
YBR125C	PTC4	0.0147353	0.170661	-7.3805	70.2604	71.1612	0.779399	2.09663	4	8	t-test	E
YBR220C	YBR220C	0.00795176	0.125664	-7.3761	67.0478	68.2127	0.658922	1.85434	4	8	t-test	E
YBR277C	YBR277C	0.0808268	0.385909	-7.33968	63.5541	64.9772	2.91294	0.869012	4	8	t-test	E
YGR038W	ORM1	0.00894918	0.135356	-7.33871	61.5505	63.1399	1.24682	1.73722	4	8	t-test	E
YCL016C	DCC1	0.014749	0.170661	-7.32566	42.1252	45.3238	1.66692	1.60429	4	8	t-test	E
YBR187W	GDT1	0.0430874	0.283347	-7.30595	62.2431	63.7447	2.15797	2.00861	4	8	t-test	E
YEL063C	CAN1	0.687308	0.886343	-7.30331	32.8583	36.8098	12.4393	11.3084	4	8	t-test	E
YOR220W	RCN2	0.00406325	0.0806547	-7.2935	61.4191	62.978	0.733865	1.61397	4	8	t-test	E
YDL051W	LHP1	0.00178759	0.0521907	-7.28022	65.5496	66.7517	1.05	1.239	4	8	t-test	E
YCR073C	SSK22	0.00615171	0.106196	-7.27356	67.0125	68.0863	1.45369	1.13458	4	8	t-test	E
YGR250C	YGR250C	0.0142503	0.166984	-7.25073	63.4205	64.7732	1.6248	1.59955	4	8	t-test	E
YNL257C	SIP3	0.252941	0.601341	-7.23663	62.2072	63.6483	5.02868	1.87541	4	8	t-test	E
YPL172C	COX10	0.0105495	0.146004	-7.14987	53.3642	55.4637	0.458443	1.90307	4	8	t-test	E
